Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port
"152742","","","None","172.16.10.20","tcp","0"
"153588","","","None","172.16.10.20","tcp","22"
"156000","","","None","172.16.10.20","tcp","0"
"156899","","","None","172.16.10.20","tcp","9090"
"157358","","","None","172.16.10.20","tcp","0"
"163460","","","None","172.16.10.20","tcp","0"
"167534","CVE-2015-20107","8.0","High","172.16.10.20","tcp","0"
"167534","CVE-2021-28861","8.0","High","172.16.10.20","tcp","0"
"167571","CVE-2021-3507","4.6","High","172.16.10.20","tcp","0"
"167571","CVE-2021-3611","4.6","High","172.16.10.20","tcp","0"
"167571","CVE-2021-3750","4.6","High","172.16.10.20","tcp","0"
"167571","CVE-2021-4158","4.6","High","172.16.10.20","tcp","0"
"167576","CVE-2021-46828","7.8","High","172.16.10.20","tcp","0"
"167582","CVE-2022-27404","7.5","Critical","172.16.10.20","tcp","0"
"167582","CVE-2022-27405","7.5","Critical","172.16.10.20","tcp","0"
"167582","CVE-2022-27406","7.5","Critical","172.16.10.20","tcp","0"
"167591","CVE-2022-25308","7.2","High","172.16.10.20","tcp","0"
"167591","CVE-2022-25309","7.2","High","172.16.10.20","tcp","0"
"167591","CVE-2022-25310","7.2","High","172.16.10.20","tcp","0"
"167598","CVE-2022-33068","4.3","Medium","172.16.10.20","tcp","0"
"167599","CVE-2022-32746","5.5","Medium","172.16.10.20","tcp","0"
"167600","CVE-2020-28851","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2020-28852","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2021-20199","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2021-20291","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2021-33197","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2021-34558","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2021-4024","6.4","Medium","172.16.10.20","tcp","0"
"167600","CVE-2022-27191","6.4","Medium","172.16.10.20","tcp","0"
"167601","CVE-2022-2309","5.0","High","172.16.10.20","tcp","0"
"167602","CVE-2022-1348","4.0","Medium","172.16.10.20","tcp","0"
"167603","CVE-2022-29162","4.6","High","172.16.10.20","tcp","0"
"167605","CVE-2021-25220","4.0","Medium","172.16.10.20","tcp","0"
"167605","CVE-2022-0396","4.0","Medium","172.16.10.20","tcp","0"
"167608","CVE-2022-2989","6.2","High","172.16.10.20","tcp","0"
"167608","CVE-2022-2990","6.2","High","172.16.10.20","tcp","0"
"167609","CVE-2022-27775","5.0","High","172.16.10.20","tcp","0"
"167614","CVE-2022-32742","4.0","Medium","172.16.10.20","tcp","0"
"167618","CVE-2021-20291","7.5","High","172.16.10.20","tcp","0"
"167618","CVE-2021-33195","7.5","High","172.16.10.20","tcp","0"
"167618","CVE-2021-33197","7.5","High","172.16.10.20","tcp","0"
"167618","CVE-2021-33198","7.5","High","172.16.10.20","tcp","0"
"167618","CVE-2022-27191","7.5","High","172.16.10.20","tcp","0"
"167618","CVE-2022-2989","7.5","High","172.16.10.20","tcp","0"
"167618","CVE-2022-2990","7.5","High","172.16.10.20","tcp","0"
"167620","CVE-2020-36516","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2021-3640","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-0168","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-0617","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-0854","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1016","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1048","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1184","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1280","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1353","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1679","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1852","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-1998","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-20368","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-21123","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-21125","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-21166","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-21499","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-23816","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-23825","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-24448","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-2586","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-26373","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-2639","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-28390","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-28893","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-29581","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-29900","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-29901","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-36946","7.2","High","172.16.10.20","tcp","0"
"167620","CVE-2022-39190","7.2","High","172.16.10.20","tcp","0"
"167625","CVE-2022-1304","6.8","High","172.16.10.20","tcp","0"
"167635","CVE-2022-3787","6.8","High","172.16.10.20","tcp","0"
"167636","CVE-2022-37434","10.0","Critical","172.16.10.20","tcp","0"
"167788","CVE-2022-42919","6.8","High","172.16.10.20","tcp","0"
"168007","","","None","172.16.10.20","tcp","0"
"168212","CVE-2022-42898","9.0","High","172.16.10.20","tcp","0"
"168980","","","None","172.16.10.20","tcp","0"
"168982","","","None","172.16.10.20","tcp","22"
"169526","CVE-2022-42856","10.0","High","172.16.10.20","tcp","0"
"170170","","","None","172.16.10.20","tcp","0"
"170392","CVE-2023-22809","6.8","High","172.16.10.20","tcp","0"
"170400","CVE-2022-40303","7.2","High","172.16.10.20","tcp","0"
"170400","CVE-2022-40304","7.2","High","172.16.10.20","tcp","0"
"170401","CVE-2022-3715","6.8","High","172.16.10.20","tcp","0"
"170403","CVE-2022-32221","10.0","Critical","172.16.10.20","tcp","0"
"170404","CVE-2022-2959","4.4","High","172.16.10.20","tcp","0"
"170404","CVE-2022-2964","4.4","High","172.16.10.20","tcp","0"
"170404","CVE-2022-30594","4.4","High","172.16.10.20","tcp","0"
"170404","CVE-2022-3077","4.4","High","172.16.10.20","tcp","0"
"170404","CVE-2022-4139","4.4","High","172.16.10.20","tcp","0"
"170404","CVE-2022-43945","4.4","High","172.16.10.20","tcp","0"
"170410","CVE-2021-46848","9.4","Critical","172.16.10.20","tcp","0"
"170416","CVE-2022-35737","7.8","High","172.16.10.20","tcp","0"
"170418","CVE-2022-42010","6.8","Medium","172.16.10.20","tcp","0"
"170418","CVE-2022-42011","6.8","Medium","172.16.10.20","tcp","0"
"170418","CVE-2022-42012","6.8","Medium","172.16.10.20","tcp","0"
"170420","CVE-2022-3821","4.6","Medium","172.16.10.20","tcp","0"
"170422","CVE-2022-43680","7.8","High","172.16.10.20","tcp","0"
"171027","CVE-2022-23521","10.0","Critical","172.16.10.20","tcp","0"
"171027","CVE-2022-41903","10.0","Critical","172.16.10.20","tcp","0"
"171093","CVE-2022-47629","10.0","Critical","172.16.10.20","tcp","0"
"171410","","","None","172.16.10.20","tcp","0"
"171435","CVE-2022-2601","7.2","High","172.16.10.20","tcp","0"
"171435","CVE-2022-3775","7.2","High","172.16.10.20","tcp","0"
"171796","CVE-2023-23529","10.0","High","172.16.10.20","tcp","0"
"171972","CVE-2022-40897","5.4","Medium","172.16.10.20","tcp","0"
"171973","CVE-2022-4203","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2022-4304","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2022-4450","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2023-0215","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2023-0216","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2023-0217","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2023-0286","7.1","High","172.16.10.20","tcp","0"
"171973","CVE-2023-0401","7.1","High","172.16.10.20","tcp","0"
"171974","CVE-2022-45061","7.8","High","172.16.10.20","tcp","0"
"171975","CVE-2021-43519","4.3","Medium","172.16.10.20","tcp","0"
"171975","CVE-2021-44964","4.3","Medium","172.16.10.20","tcp","0"
"171978","CVE-2022-2873","6.8","High","172.16.10.20","tcp","0"
"171978","CVE-2022-3564","6.8","High","172.16.10.20","tcp","0"
"171978","CVE-2022-4378","6.8","High","172.16.10.20","tcp","0"
"171978","CVE-2022-4379","6.8","High","172.16.10.20","tcp","0"
"171978","CVE-2023-0179","6.8","High","172.16.10.20","tcp","0"
"171981","CVE-2022-4415","4.6","Medium","172.16.10.20","tcp","0"
"171981","CVE-2022-45873","4.6","Medium","172.16.10.20","tcp","0"
"171983","CVE-2022-48303","4.9","Medium","172.16.10.20","tcp","0"
"171987","CVE-2022-47024","6.8","High","172.16.10.20","tcp","0"
"172116","CVE-2021-46822","4.3","Medium","172.16.10.20","tcp","0"
"172371","CVE-2023-0361","7.1","High","172.16.10.20","tcp","0"
"173315","CVE-2023-0767","10.0","High","172.16.10.20","tcp","0"
"173426","CVE-2022-4269","6.8","High","172.16.10.20","tcp","0"
"173426","CVE-2022-4744","6.8","High","172.16.10.20","tcp","0"
"173426","CVE-2023-0266","6.8","High","172.16.10.20","tcp","0"
"174129","CVE-2023-23916","7.8","Medium","172.16.10.20","tcp","0"
"174133","CVE-2023-0386","6.8","High","172.16.10.20","tcp","0"
"174590","CVE-2023-28205","10.0","High","172.16.10.20","tcp","0"
"174998","CVE-2023-28617","7.2","High","172.16.10.20","tcp","0"
"175116","CVE-2022-38023","7.6","High","172.16.10.20","tcp","0"
"175403","CVE-2020-17049","9.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-32886","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-32888","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-32923","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42799","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42823","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42824","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42826","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42852","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42863","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-42867","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-46691","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-46692","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-46698","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-46699","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2022-46700","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-23517","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-23518","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-25358","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-25360","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-25361","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-25362","10.0","High","172.16.10.20","tcp","0"
"175422","CVE-2023-25363","10.0","High","172.16.10.20","tcp","0"
"175423","CVE-2022-30629","2.6","Low","172.16.10.20","tcp","0"
"175423","CVE-2022-41717","2.6","Low","172.16.10.20","tcp","0"
"175426","CVE-2022-41973","6.8","High","172.16.10.20","tcp","0"
"175436","CVE-2022-30629","2.6","Low","172.16.10.20","tcp","0"
"175436","CVE-2022-41717","2.6","Low","172.16.10.20","tcp","0"
"175437","CVE-2022-48337","10.0","Critical","172.16.10.20","tcp","0"
"175437","CVE-2022-48338","10.0","Critical","172.16.10.20","tcp","0"
"175437","CVE-2022-48339","10.0","Critical","172.16.10.20","tcp","0"
"175437","CVE-2023-2491","10.0","Critical","172.16.10.20","tcp","0"
"175443","CVE-2022-3165","6.8","Medium","172.16.10.20","tcp","0"
"175443","CVE-2022-4172","6.8","Medium","172.16.10.20","tcp","0"
"175444","CVE-2021-44648","6.8","High","172.16.10.20","tcp","0"
"175444","CVE-2021-46829","6.8","High","172.16.10.20","tcp","0"
"175448","CVE-2022-2795","7.8","High","172.16.10.20","tcp","0"
"175448","CVE-2022-3094","7.8","High","172.16.10.20","tcp","0"
"175448","CVE-2022-3736","7.8","High","172.16.10.20","tcp","0"
"175448","CVE-2022-3924","7.8","High","172.16.10.20","tcp","0"
"175449","CVE-2022-36227","10.0","Critical","172.16.10.20","tcp","0"
"175459","CVE-2022-28805","6.4","Critical","172.16.10.20","tcp","0"
"175461","CVE-2022-3358","7.8","High","172.16.10.20","tcp","0"
"175462","CVE-2022-1615","4.6","Medium","172.16.10.20","tcp","0"
"175463","CVE-2022-45939","7.2","High","172.16.10.20","tcp","0"
"175465","CVE-2022-41717","5.0","Medium","172.16.10.20","tcp","0"
"175467","CVE-2023-25136","6.1","Medium","172.16.10.20","tcp","0"
"175468","CVE-2022-35252","5.4","Medium","172.16.10.20","tcp","0"
"175468","CVE-2022-43552","5.4","Medium","172.16.10.20","tcp","0"
"175470","CVE-2023-27535","5.4","Medium","172.16.10.20","tcp","0"
"175471","CVE-2022-44792","7.8","Medium","172.16.10.20","tcp","0"
"175471","CVE-2022-44793","7.8","Medium","172.16.10.20","tcp","0"
"175473","CVE-2022-30629","2.6","Low","172.16.10.20","tcp","0"
"175473","CVE-2022-41717","2.6","Low","172.16.10.20","tcp","0"
"175474","CVE-2022-24765","6.9","High","172.16.10.20","tcp","0"
"175474","CVE-2022-29187","6.9","High","172.16.10.20","tcp","0"
"175474","CVE-2022-39253","6.9","High","172.16.10.20","tcp","0"
"175474","CVE-2022-39260","6.9","High","172.16.10.20","tcp","0"
"175477","CVE-2021-26341","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2021-33655","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-1462","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-1789","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-1882","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-20141","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-21505","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-2196","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-2663","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-28388","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3028","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-33743","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3435","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3522","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3524","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3566","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3567","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3619","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3623","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3625","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3628","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3640","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3707","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-39188","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-39189","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-4128","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-4129","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-41674","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42703","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42720","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42721","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42722","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42896","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-43750","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-47929","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-0394","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-0461","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-0590","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-1195","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-1382","7.2","High","172.16.10.20","tcp","0"
"175486","CVE-2023-2203","9.0","High","172.16.10.20","tcp","0"
"176202","CVE-2023-22490","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-23946","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-25652","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-25815","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-29007","7.8","High","172.16.10.20","tcp","0"
"176721","CVE-2023-28204","10.0","High","172.16.10.20","tcp","0"
"176721","CVE-2023-32373","10.0","High","172.16.10.20","tcp","0"
"177291","CVE-2023-32067","7.8","High","172.16.10.20","tcp","0"
"177306","CVE-2023-24329","7.8","High","172.16.10.20","tcp","0"
"177524","CVE-2022-46663","7.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2002","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2124","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2194","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2235","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-28466","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-32233","6.8","High","172.16.10.20","tcp","0"
"177529","CVE-2023-0464","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-0465","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-0466","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-1255","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-2650","5.0","Medium","172.16.10.20","tcp","0"
"177761","CVE-2023-20867","2.3","Low","172.16.10.20","tcp","0"
"178334","CVE-2023-2828","7.8","High","172.16.10.20","tcp","0"
"178438","CVE-2023-32435","10.0","High","172.16.10.20","tcp","0"
"178438","CVE-2023-32439","10.0","High","172.16.10.20","tcp","0"
"178438","CVE-2023-37450","10.0","High","172.16.10.20","tcp","0"
"179051","CVE-2023-3347","5.4","Medium","172.16.10.20","tcp","0"
"179149","CVE-2023-32681","5.4","Medium","172.16.10.20","tcp","0"
"179155","CVE-2023-28321","5.4","Medium","172.16.10.20","tcp","0"
"179155","CVE-2023-28322","5.4","Medium","172.16.10.20","tcp","0"
"179156","CVE-2023-22652","7.8","Medium","172.16.10.20","tcp","0"
"179161","CVE-2023-28484","7.8","Medium","172.16.10.20","tcp","0"
"179161","CVE-2023-29469","7.8","Medium","172.16.10.20","tcp","0"
"179164","CVE-2023-38408","10.0","Critical","172.16.10.20","tcp","0"
"179165","CVE-2022-45869","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-0458","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-1998","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-3090","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-35788","6.8","High","172.16.10.20","tcp","0"
"179200","","","None","172.16.10.20","tcp","0"
"179508","CVE-2023-34969","6.8","Medium","172.16.10.20","tcp","0"
"180033","CVE-2023-3899","6.8","High","172.16.10.20","tcp","0"
"180237","CVE-2023-32360","4.6","Medium","172.16.10.20","tcp","0"
"181279","CVE-2023-1637","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-20593","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-21102","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-31248","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-3390","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-35001","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-3610","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-3776","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-4004","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-4147","6.8","High","172.16.10.20","tcp","0"
"181281","CVE-2023-20593","4.6","Medium","172.16.10.20","tcp","0"
"181282","CVE-2023-3354","7.8","High","172.16.10.20","tcp","0"
"181284","CVE-2023-30630","6.2","High","172.16.10.20","tcp","0"
"181285","CVE-2023-2602","6.8","High","172.16.10.20","tcp","0"
"181285","CVE-2023-2603","6.8","High","172.16.10.20","tcp","0"
"181287","CVE-2023-38633","4.6","Medium","172.16.10.20","tcp","0"
"181418","","","None","172.16.10.20","tcp","22"
"181693","CVE-2023-20900","6.8","High","172.16.10.20","tcp","0"
"182598","CVE-2023-40217","5.0","Medium","172.16.10.20","tcp","0"
"182601","CVE-2023-4527","6.8","High","172.16.10.20","tcp","0"
"182601","CVE-2023-4806","6.8","High","172.16.10.20","tcp","0"
"182601","CVE-2023-4813","6.8","High","172.16.10.20","tcp","0"
"182601","CVE-2023-4911","6.8","High","172.16.10.20","tcp","0"
"182774","","","None","172.16.10.20","tcp","0"
"182848","","","None","172.16.10.20","tcp","0"
"182990","CVE-2023-3341","7.8","High","172.16.10.20","tcp","0"
"183221","CVE-2023-38545","10.0","Critical","172.16.10.20","tcp","0"
"183221","CVE-2023-38546","10.0","Critical","172.16.10.20","tcp","0"
"183303","CVE-2023-44487","7.8","High","172.16.10.20","tcp","0"
"184201","CVE-2023-3972","6.8","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27533","10.0","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27534","10.0","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27536","10.0","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27538","10.0","High","172.16.10.20","tcp","0"
"185090","CVE-2023-44487","7.8","High","172.16.10.20","tcp","0"
"185091","CVE-2022-4904","9.0","High","172.16.10.20","tcp","0"
"185091","CVE-2023-31124","9.0","High","172.16.10.20","tcp","0"
"185091","CVE-2023-31130","9.0","High","172.16.10.20","tcp","0"
"185091","CVE-2023-31147","9.0","High","172.16.10.20","tcp","0"
"185094","CVE-2023-4641","5.0","Medium","172.16.10.20","tcp","0"
"185095","CVE-2022-48468","4.6","Medium","172.16.10.20","tcp","0"
"185099","CVE-2022-41723","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2022-41724","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2022-41725","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24534","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24536","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24538","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24539","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24540","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-29400","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-29406","10.0","Critical","172.16.10.20","tcp","0"
"185101","CVE-2021-3468","2.1","Medium","172.16.10.20","tcp","0"
"185101","CVE-2021-3502","2.1","Medium","172.16.10.20","tcp","0"
"185101","CVE-2023-1981","2.1","Medium","172.16.10.20","tcp","0"
"185107","CVE-2023-31486","7.6","High","172.16.10.20","tcp","0"
"185109","CVE-2021-43784","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2022-41724","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2023-25809","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2023-27561","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2023-28642","6.0","High","172.16.10.20","tcp","0"
"185111","CVE-2023-1667","6.4","Medium","172.16.10.20","tcp","0"
"185111","CVE-2023-2283","6.4","Medium","172.16.10.20","tcp","0"
"185115","CVE-2022-41723","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2022-41724","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2022-41725","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24534","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24536","10.0","Critical","172.16.10.20","tcp","0"
